timestamp,open,high,low,close,volumefrom
2014/2/20 9:00,27500,28369.22,11134.44,11500,6041.4
2014/2/21 9:00,11500,16427.12,9400,11671.59,6223.42
2014/2/22 9:00,11671.59,29032.02,10111,27000,3567.47
2014/2/23 9:00,27000,35194.65,22508.39,33091.95,1693.95
2014/2/24 9:00,33091.95,33204.56,13570.24,18280.25,13715.24
2014/2/25 9:00,18280.25,18264.85,10700,13959.26,2138.58
2014/2/26 9:00,13959.26,13959.26,13959.26,13959.26,0
2014/2/27 9:00,85737.93,103671.04,85737.93,103671.04,0.0482
2014/2/28 9:00,103671.04,103671.04,103671.04,103671.04,0
2014/3/1 9:00,103671.04,103671.04,67873.43,67873.43,0.1003
2014/3/2 9:00,67873.43,69266.31,67873.43,69266.31,0.4339
2014/3/3 9:00,69266.31,88263.46,46574.39,72022.71,1.04
2014/3/4 9:00,72022.71,83456.96,72022.71,83456.96,0.0216
2014/3/5 9:00,83456.96,83456.96,81613.77,81613.77,0.2451
2014/3/6 9:00,81613.77,81613.77,77728.7,77728.7,0.7076
2014/3/7 9:00,77728.7,91735.9,77728.7,91735.9,0.0545
2014/3/8 9:00,91735.9,91735.9,89264.02,89264.02,0.056
2014/3/9 9:00,89264.02,89264.02,77685.34,77685.34,0.1545
2014/3/10 9:00,77685.34,92484.12,77685.34,92484.12,0.0541
2014/3/11 9:00,92484.12,102713.38,77822.87,77822.87,0.5392
2014/3/12 9:00,77822.87,91714.49,77822.87,90703.18,0.117
2014/3/13 9:00,90703.18,90703.18,70262.97,70262.97,0.3894
2014/3/14 9:00,70262.97,92362.73,70262.97,92362.73,0.3849
2014/3/15 9:00,92362.73,92362.73,80617.97,80617.97,0.018
2014/3/16 9:00,80617.97,80617.97,80617.97,80617.97,0
2014/3/17 9:00,80617.97,91692.68,69175.86,79448.39,1.08
2014/3/18 9:00,79448.39,79448.39,66867.59,66867.59,0.1944
2014/3/19 9:00,66867.59,93397.25,66867.59,93397.25,0.0535
2014/3/20 9:00,93397.25,93397.25,88978.82,88978.82,0.05619
2014/3/21 9:00,88978.82,91153.75,57767.4,91153.75,0.3978
2014/3/22 9:00,91153.75,91153.75,62241.65,62241.65,1.84
2014/3/23 9:00,62241.65,63570.84,62241.65,63570.84,0.236
2014/3/24 9:00,63570.84,89257.14,63212.68,63212.68,0.6097
2014/3/25 9:00,63212.68,63212.68,63212.68,63212.68,0
2014/3/26 9:00,63212.68,88981.48,63212.68,88981.48,0.05619
2014/3/27 9:00,88981.48,89750.38,63594.08,63594.08,2.41
2014/3/28 9:00,63594.08,88379.06,63594.08,88379.06,0.05657
2014/3/29 9:00,88379.06,88379.06,56326.44,56326.44,0.3551
2014/3/30 9:00,56326.44,56326.44,53672.96,53672.96,0.55
2014/3/31 9:00,53672.96,87850.05,53672.96,87850.05,0.05692
2014/4/1 9:00,87850.05,87850.05,87850.05,87850.05,0
2014/4/2 9:00,87850.05,89732.02,50751.8,50751.8,4.21
2014/4/3 9:00,50751.8,50751.8,50751.8,50751.8,0
2014/4/4 9:00,50751.8,87950.9,50145.57,50145.57,0.2563
2014/4/5 9:00,50145.57,50145.57,50145.57,50145.57,0
2014/4/6 9:00,50145.57,50145.57,50145.57,50145.57,0
2014/4/7 9:00,50145.57,90678.82,50145.57,90678.82,0.05514
2014/4/8 9:00,90678.82,90678.82,90678.82,90678.82,0
2014/4/9 9:00,90678.82,90678.82,51244.35,51244.35,0.1951
2014/4/10 9:00,51244.35,89003.71,51244.35,89003.71,0.05618
2014/4/11 9:00,89003.71,89003.71,38143.41,81100.68,0.4549
2014/4/12 9:00,81100.68,81100.68,81100.68,81100.68,0
2014/4/13 9:00,81100.68,81100.68,81100.68,81100.68,0
2014/4/14 9:00,81100.68,81100.68,41848.54,41848.54,2.4
2014/4/15 9:00,41848.54,90671.5,41848.54,90671.5,0.05514
2014/4/16 9:00,90671.5,90671.5,90671.5,90671.5,0
2014/4/17 9:00,90671.5,93430.46,90671.5,93430.46,0.09633
2014/4/18 9:00,93430.46,93430.46,88840.06,88840.06,0.05628
2014/4/19 9:00,88840.06,88840.06,88840.06,88840.06,0
2014/4/20 9:00,88840.06,88840.06,56848.34,56848.34,0.5277
2014/4/21 9:00,56848.34,56848.34,56848.34,56848.34,0
2014/4/22 9:00,56848.34,56848.34,56848.34,56848.34,0
2014/4/23 9:00,56848.34,88394.21,56848.34,88394.21,0.0566
2014/4/24 9:00,88394.21,90495.99,56109.78,90495.99,0.3438
2014/4/25 9:00,90495.99,90495.99,90495.99,90495.99,0
2014/4/26 9:00,90495.99,90495.99,90495.99,90495.99,0
2014/4/27 9:00,90495.99,90495.99,89265.76,89265.76,0.056
2014/4/28 9:00,89265.76,89265.76,49960.48,49960.48,1.08
2014/4/29 9:00,49960.48,90628.96,49960.48,51725.11,0.2552
2014/4/30 9:00,51725.11,51868.74,51725.11,51868.74,0.1157
2014/5/1 9:00,51868.74,51868.74,51868.74,51868.74,0
2014/5/2 9:00,51868.74,51868.74,51868.74,51868.74,0
2014/5/3 9:00,51868.74,51868.74,51868.74,51868.74,0
2014/5/4 9:00,51868.74,51868.74,51868.74,51868.74,0
2014/5/5 9:00,51868.74,86821.92,51868.74,86821.92,0.0576
2014/5/6 9:00,86821.92,87987.55,86520.59,87987.55,0.1146
2014/5/7 9:00,87987.55,87987.55,87987.55,87987.55,0
2014/5/8 9:00,87987.55,87987.55,87987.55,87987.55,0
2014/5/9 9:00,87987.55,89608.17,87987.55,89608.17,0.0558
2014/5/10 9:00,89608.17,89608.17,89608.17,89608.17,0
2014/5/11 9:00,89608.17,89772.03,89608.17,89772.03,0.0557
2014/5/12 9:00,89772.03,89772.03,89772.03,89772.03,0
2014/5/13 9:00,89772.03,92182.28,89772.03,92182.28,0.0542
2014/5/14 9:00,92182.28,92182.28,92182.28,92182.28,0
2014/5/15 9:00,92182.28,92182.28,91286.9,91286.9,0.0548
2014/5/16 9:00,91286.9,91286.9,89865.1,89865.1,0.0556
2014/5/17 9:00,89865.1,89865.1,89865.1,89865.1,0
2014/5/18 9:00,89865.1,89865.1,89865.1,89865.1,0
2014/5/19 9:00,89865.1,89865.1,89635.3,89635.3,0.0558
2014/5/20 9:00,89635.3,89635.3,89635.3,89635.3,0
2014/5/21 9:00,57767.4,90366.5,51847.63,90366.5,0.3446
2014/5/22 9:00,90366.5,90366.5,90366.5,90366.5,0
2014/5/23 9:00,90366.5,90366.5,89837.68,89837.68,0.0557
2014/5/24 9:00,89837.68,89837.68,89341.95,89341.95,0.056
2014/5/25 9:00,89341.95,89341.95,89341.95,89341.95,0
2014/5/26 9:00,89341.95,92456.11,60074.33,92456.11,0.663
2014/5/27 9:00,92456.11,92456.11,89581.64,89581.64,0.0558
2014/5/28 9:00,89581.64,93104.97,89581.64,93104.97,0.0537
2014/5/29 9:00,93104.97,93104.97,91984.54,91984.54,0.0544
2014/5/30 9:00,91984.54,92138.17,69272.27,69272.27,0.6085
2014/5/31 9:00,69272.27,90274.54,69272.27,90274.54,0.0554
2014/6/1 9:00,90274.54,90274.54,90274.54,90274.54,0
2014/6/2 9:00,90274.54,90274.54,90274.54,90274.54,0
2014/6/3 9:00,90274.54,90274.54,90274.54,90274.54,0
2014/6/4 9:00,90274.54,90274.54,90274.54,90274.54,0
2014/6/5 9:00,90274.54,90274.54,90274.54,90274.54,0
2014/6/6 9:00,90274.54,90274.54,90274.54,90274.54,0
2014/6/7 9:00,90274.54,90274.54,90274.54,90274.54,0
2014/6/8 9:00,90274.54,90274.54,90274.54,90274.54,0
2014/6/9 9:00,90274.54,90274.54,90274.54,90274.54,0
2014/6/10 9:00,90274.54,90274.54,62064.51,62064.51,0.9716
2014/6/11 9:00,62064.51,71791.14,62064.51,71791.14,0.6965
2014/6/12 9:00,71791.14,71791.14,71791.14,71791.14,0
2014/6/13 9:00,71791.14,71791.14,56814.07,56814.07,2.3
2014/6/14 9:00,56814.07,56814.07,56814.07,56814.07,0
2014/6/15 9:00,56814.07,56814.07,56814.07,56814.07,0
2014/6/16 9:00,56814.07,97000,56814.07,97000,5.12
2014/6/17 9:00,97000,97000,97000,97000,0
2014/6/18 9:00,97000,97000,66859.67,66859.67,0.5384
2014/6/19 9:00,66859.67,66859.67,66859.67,66859.67,0
2014/6/20 9:00,66859.67,66859.67,64531.05,64531.05,1.39
2014/6/21 9:00,64531.05,64531.05,64531.05,64531.05,0
2014/6/22 9:00,64531.05,66907.64,64531.05,66907.64,0.8709
2014/6/23 9:00,66907.64,66907.64,66497.27,66497.27,0.6015
2014/6/24 9:00,66497.27,66497.27,65061.25,65061.25,1.51
2014/6/25 9:00,65061.25,65061.25,65061.25,65061.25,0
2014/6/26 9:00,65061.25,65061.25,61862.24,61862.24,1.16
2014/6/27 9:00,61862.24,64222.14,61862.24,64222.14,0.7061
2014/6/28 9:00,64222.14,64999.98,64222.14,64999.98,0.3385
2014/6/29 9:00,64999.98,64999.98,64568.29,64568.29,0.3407
2014/6/30 9:00,64568.29,69139.34,64568.29,69139.34,1
2014/7/1 9:00,69139.34,69929.83,69139.34,69739.45,0.5443
2014/7/2 9:00,69739.45,70054.99,69739.45,69881.14,0.8864
2014/7/3 9:00,69881.14,69881.14,69881.14,69881.14,0
2014/7/4 9:00,69881.14,69881.14,69881.14,69881.14,0
2014/7/5 9:00,69881.14,69881.14,69881.14,69881.14,0
2014/7/6 9:00,69881.14,69881.14,69881.14,69881.14,0
2014/7/7 9:00,69881.14,69881.14,69881.14,69881.14,0
2014/7/8 9:00,69881.14,69881.14,69881.14,69881.14,0
2014/7/9 9:00,69881.14,69881.14,67758.38,67758.38,0.7379
2014/7/10 9:00,67758.38,67758.38,67758.38,67758.38,0
2014/7/11 9:00,67758.38,67758.38,67758.38,67758.38,0
2014/7/12 9:00,67758.38,67758.38,67758.38,67758.38,0
2014/7/13 9:00,67758.38,67758.38,67758.38,67758.38,0
2014/7/14 9:00,67758.38,67758.38,67758.38,67758.38,0
2014/7/15 9:00,67758.38,67758.38,67758.38,67758.38,0
2014/7/16 9:00,67758.38,67758.38,67758.38,67758.38,0
2014/7/17 9:00,67758.38,67758.38,67758.38,67758.38,0
2014/7/18 9:00,67758.38,68984.05,65837.54,68984.05,2.46
2014/7/19 9:00,68984.05,68984.05,68984.05,68984.05,0
2014/7/20 9:00,68984.05,68984.05,68839.35,68839.35,1
2014/7/21 9:00,68839.35,68839.35,68839.35,68839.35,0
2014/7/22 9:00,68839.35,68839.35,67554.86,67554.86,3.04
2014/7/23 9:00,67554.86,67652.22,67554.86,67649.36,7.39
2014/7/24 9:00,67649.36,67649.36,67649.36,67649.36,0
2014/7/25 9:00,67649.36,67649.36,67649.36,67649.36,0
2014/7/26 9:00,67649.36,67649.36,67649.36,67649.36,0
2014/7/27 9:00,67649.36,67649.36,67649.36,67649.36,0
2014/7/28 9:00,13959.26,61000,60268.89,60268.89,2.97
2014/7/29 9:00,60268.89,60985.99,60268.89,60985.99,15.68
2014/7/30 9:00,60985.99,60985.99,58334,58334,17.34
2014/7/31 9:00,58334,59807.4,58334,59807.4,50.49
2014/8/1 9:00,59807.4,61686.94,59807.4,61686.94,24.66
2014/8/2 9:00,61686.94,61686.94,61686.94,61686.94,0
2014/8/3 9:00,61686.94,61686.94,61686.94,61686.94,0
2014/8/4 9:00,61686.94,61686.94,60647.56,61146.54,24.08
2014/8/5 9:00,61146.54,61146.54,61146.54,61146.54,0
2014/8/6 9:00,61146.54,61146.54,58750,59650,9.97
2014/8/7 9:00,59650,60453,59650,60453,11.08
2014/8/8 9:00,60453,60453,59999,59999,2
2014/8/9 9:00,59999,59999,59999,59999,0
2014/8/10 9:00,59999,60430,59999,60300,5.53
2014/8/11 9:00,60300,60589,59000,59000,67.98
2014/8/12 9:00,59000,59000,58651,58651,10.89
2014/8/13 9:00,58651,58651,57307.54,57307.54,18.47
2014/8/14 9:00,57307.54,57307.54,55003.48,55004.5,23.58
2014/8/15 9:00,55004.5,55004.5,52946.14,53234.14,13.47
2014/8/16 9:00,46640.49,55157.2,46066.27,48284.45,19.65
2014/8/17 9:00,48284.45,56787.6,48284.45,56787.6,0.2
2014/8/18 9:00,53234.14,53234.14,51289,51289,0.18
2014/8/19 9:00,51289,51289,48839.98,49550.92,4.22
2014/8/20 9:00,49550.92,50608.66,49550.92,50608.66,0.196
2014/8/21 9:00,50608.66,55000,50608.66,54634.6,8.07
2014/8/22 9:00,54634.6,54634.6,54417.98,54417.98,0.36
2014/8/23 9:00,54417.98,54417.98,52034.24,52034.24,0.18
2014/8/24 9:00,52034.24,52530.98,50741.8,52530.98,8.66
2014/8/25 9:00,52530.98,52530.98,52408.58,52530.98,2.74
2014/8/26 9:00,52530.98,53742.12,52530.98,53742.12,7.5
2014/8/27 9:00,53742.12,53742.12,53742.12,53742.12,5.7
2014/8/28 9:00,53742.12,53742.12,53742.12,53742.12,0.2033
2014/8/29 9:00,53742.12,53742.12,53000,53000,31.31
2014/8/30 9:00,53000,53982.75,53000,53982.75,1.73
2014/8/31 9:00,53982.75,53982.75,53000,53000,6.45
2014/9/1 9:00,53000,53000,51041.05,51041.05,0.2745
2014/9/2 9:00,51041.05,51041.05,50364.85,50364.85,2.25
2014/9/3 9:00,54277.77,54277.77,46193.22,46193.22,10.82
2014/9/4 9:00,50364.85,52552,50364.85,52400,23.21
2014/9/5 9:00,52400,52400,51628,51628,0.7478
2014/9/6 9:00,51628,51628,51000,51402.2,21.2
2014/9/7 9:00,51402.2,51402.2,51402.2,51402.2,0
2014/9/8 9:00,51402.2,51402.2,49628.64,50704.54,10.11
2014/9/9 9:00,50704.54,50704.54,49555,50143.98,3.76
2014/9/10 9:00,50143.98,50143.98,50143.98,50143.98,0
2014/9/11 9:00,50143.98,50143.98,50143.98,50143.98,0
2014/9/12 9:00,50143.98,51418.1,50143.98,51418.1,1.62
2014/9/13 9:00,51418.1,51686.28,49173,51685.22,6.58
2014/9/14 9:00,51685.22,51685.22,51589.82,51589.82,0.0046
2014/9/15 9:00,51589.82,51589.82,51589.82,51589.82,0
2014/9/16 9:00,51589.82,51589.82,49849,49849,1.44
2014/9/17 9:00,49849,49849,48800,48800,4.35
2014/9/18 9:00,48800,48800,46142.84,46142.84,10.29
2014/9/19 9:00,46142.84,47000,43353.75,43353.75,46.46
2014/9/20 9:00,43353.75,46741.9,43353.75,45879,2.62
2014/9/21 9:00,45879,45879,44783.51,44892.51,30
2014/9/22 9:00,44892.51,44892.51,44892.51,44892.51,0
2014/9/23 9:00,44892.51,44892.51,43863.13,44630.56,21.6
2014/9/24 9:00,44630.56,48405.5,44630.56,46784,36
2014/9/25 9:00,46784,46784,45000,46041.89,21.01
2014/9/26 9:00,46041.89,46041.89,43655.1,45245.3,36.5
2014/9/27 9:00,45245.3,45245.3,43500,43500,10.2
2014/9/28 9:00,43500,44654.4,43500,43500,3.97
2014/9/29 9:00,43500,43500,41800,41800,4.91
2014/9/30 9:00,41800,42698,41800,42698,14.22
2014/10/1 9:00,42698,43969,41997,43307.9,31.03
2014/10/2 9:00,43307.9,43307.9,43307.9,43307.9,0
2014/10/3 9:00,43307.9,43307.9,39487.9,39487.9,13.64
2014/10/4 9:00,39487.9,39620,37300,37300,6.72
2014/10/5 9:00,37300,38700,37300,38700,19.24
2014/10/6 9:00,38700,38700,33707,36752.55,17.04
2014/10/7 9:00,36752.55,37627.73,36752.55,37627.73,0.2
2014/10/8 9:00,37627.73,37627.73,37052.29,37541.6,23.73
2014/10/9 9:00,37541.6,37541.6,37541.6,37541.6,0
2014/10/10 9:00,37541.6,42190,37541.6,39844,18.21
2014/10/11 9:00,60919.89,60919.89,45124.19,45124.19,1
2014/10/12 9:00,39844,40663.5,38860.6,40504.3,6.04
2014/10/13 9:00,40504.3,42439.18,40500,42439.18,46
2014/10/14 9:00,42439.18,44999,42439.18,44344,28.8
2014/10/15 9:00,44344,44344,42900,42900,9.9
2014/10/16 9:00,42900,43623.64,41047.09,41047.09,26.63
2014/10/17 9:00,41047.09,42121,41047.09,41989.52,5.2
2014/10/18 9:00,41989.52,43626.62,41961.6,43548.51,9.01
2014/10/19 9:00,43548.51,43548.51,41803,41803,4.52
2014/10/20 9:00,41803,43048.81,40540,41210.16,67.29
2014/10/21 9:00,41210.16,43208,41210.16,43205.82,9
2014/10/22 9:00,43205.82,43205.82,41500,41500,1.37
2014/10/23 9:00,41500,43392.41,40000,40000,43.99
2014/10/24 9:00,40000,40000,38500,38959,4.84
2014/10/25 9:00,38959,38959,38959,38959,0
2014/10/26 9:00,38959,38959,38959,38959,0
2014/10/27 9:00,38959,39810.76,37500,39810.76,2.88
2014/10/28 9:00,39810.76,39810.76,39200.56,39200.56,0.02538
2014/10/29 9:00,39200.56,39549.4,39200.56,39549.4,0.06
2014/10/30 9:00,39549.4,39549.4,37655.08,37655.08,2.64
2014/10/31 9:00,37655.08,39305.13,36883.38,36885.71,4.59
2014/11/1 9:00,36885.71,38558.12,36343.2,36556.22,15.69
2014/11/2 9:00,36556.22,38341.54,36171.19,38264.58,6.92
2014/11/3 9:00,38264.58,38300,35840,35910,4.29
2014/11/4 9:00,35910,38187.29,35761.12,37258.13,8.81
2014/11/5 9:00,37258.13,39894.43,36235.08,39894.43,8.23
2014/11/6 9:00,39894.43,43634.64,38016.56,39624.43,30.5
2014/11/7 9:00,39624.43,41478.73,37463.53,40309.6,23.84
2014/11/8 9:00,40309.6,41380.02,40665.04,41058.63,0.6223
2014/11/9 9:00,41058.63,40641.82,38503.33,39038.17,12.59
2014/11/10 9:00,39038.17,43522.58,37765.09,43518.01,33.02
2014/11/11 9:00,43518.01,43697.94,42674.45,43590.02,6.96
2014/11/12 9:00,43590.02,48473.85,42489.32,46377.19,12.45
2014/11/13 9:00,46377.19,52100.19,46082.56,46648.53,71.54
2014/11/14 9:00,46648.53,47431.53,44988.8,45167.02,46.3
2014/11/15 9:00,45167.02,47106.55,44289.55,44960.1,18.06
2014/11/16 9:00,44960.1,47663.89,42898.88,43669.54,2.93
2014/11/17 9:00,43669.54,49924.35,44703.98,49284.4,44.29
2014/11/18 9:00,49284.4,47928.87,45243.07,46020.13,13.73
2014/11/19 9:00,46020.13,47805.85,43929.46,45249.59,28.83
2014/11/20 9:00,45249.59,45867.44,42625.24,42755.19,17.6
2014/11/21 9:00,42755.19,43004.16,41589.2,42912.47,78.41
2014/11/22 9:00,42912.47,43949.01,42437.87,43347.67,13.1
2014/11/23 9:00,43347.67,43823.81,42713.28,43468.14,6.87
2014/11/24 9:00,43468.14,45617.65,43068.77,45568.61,11.73
2014/11/25 9:00,45568.61,47570.98,44967.82,46609.84,45.61
2014/11/26 9:00,46609.84,47019.23,44193.79,44227.51,34.23
2014/11/27 9:00,44227.51,45962.67,44145.77,44595.51,80.16
2014/11/28 9:00,44595.51,44975.58,43815.87,44350.39,49.67
2014/11/29 9:00,44350.39,47008.84,44931.77,45934.92,4.85
2014/11/30 9:00,45934.92,46819.75,44772.62,45860.53,13.45
2014/12/1 9:00,45860.53,47615.39,44766.67,46150.64,16.68
2014/12/2 9:00,46150.64,46771.22,45478.17,46281.32,67.27
2014/12/3 9:00,46281.32,47148.8,45893.62,46280.02,17.1
2014/12/4 9:00,46280.02,47483.22,45533.19,45579.45,155.14
2014/12/5 9:00,45579.45,46361.96,45154.1,45902.23,76.64
2014/12/6 9:00,45902.23,46766.86,45351.49,45924.31,7.86
2014/12/7 9:00,45924.31,46446.77,46065.92,46273.44,4.39
2014/12/8 9:00,46273.44,47025.9,45791.62,46259.3,100.52
2014/12/9 9:00,46259.3,46416.46,43077.03,43077.03,37.64
2014/12/10 9:00,43077.03,49160.91,41902.65,43633.58,138.68
2014/12/11 9:00,43633.58,45392.61,42194.32,44596.62,183.01
2014/12/12 9:00,44596.62,45665.61,41994.47,45619.64,123.2
2014/12/13 9:00,45619.64,46912.92,42048.91,44885.23,126.71
2014/12/14 9:00,44885.23,45867.41,42370.66,43111.51,23.5
2014/12/15 9:00,43111.51,45037.83,42303.16,42309.9,172.01
2014/12/16 9:00,42309.9,42349.49,40334.52,40396.11,40.85
2014/12/17 9:00,40396.11,40938.72,37876.83,38421.56,55.01
2014/12/18 9:00,38421.56,40018.85,37463.8,38053.35,57.29
2014/12/19 9:00,38053.35,39545.06,38194.68,39195.99,17.77
2014/12/20 9:00,39195.99,40268.15,38577.03,40036.27,11.86
2014/12/21 9:00,40036.27,40835.09,38479.87,39593.33,32.85
2014/12/22 9:00,39593.33,40453.56,38671.55,40234.37,27.36
2014/12/23 9:00,40234.37,40350.82,39944.17,39992.64,67.51
2014/12/24 9:00,39992.64,41521.33,40123.86,40644.71,33.62
2014/12/25 9:00,40644.71,40400.11,39572.43,40008.95,67.79
2014/12/26 9:00,40008.95,41416.8,39666.96,40441.06,13.34
2014/12/27 9:00,40441.06,41121.57,39274.41,40025.22,10.12
2014/12/28 9:00,40025.22,40743.66,38454.08,40046.29,6.04
2014/12/29 9:00,40046.29,39962.9,38577.79,39234.53,7.21
2014/12/30 9:00,39234.53,39284,38051.25,38819.36,15.21
2014/12/31 9:00,38819.36,38890,38070,38070,1.47
2015/1/1 9:00,38070,39049.1,38315.8,38315.8,7.37
2015/1/2 9:00,38315.8,39639.77,38039.03,39627.41,6.96
2015/1/3 9:00,39627.41,39164.04,36438.84,36438.84,83.01
2015/1/4 9:00,36438.84,36463.99,31094.66,31525.37,60.43
2015/1/5 9:00,31525.37,35140.39,30939.08,34512.07,135.53
2015/1/6 9:00,34512.07,36193.25,33634.52,34279.95,57.29
2015/1/7 9:00,34279.95,35830.39,34076.2,35435.91,22.57
2015/1/8 9:00,35435.91,36135.77,34693.35,35002.2,35.21
2015/1/9 9:00,35002.2,35474.92,34229.38,34879.3,33.62
2015/1/10 9:00,34879.3,35009.18,33457.91,33696.17,63.82
2015/1/11 9:00,33696.17,34102.82,32834.22,32997.09,69.77
2015/1/12 9:00,32997.09,32990.12,31690.78,32081,38.58
2015/1/13 9:00,32081,32607.1,26582.99,26810.91,69.74
2015/1/14 9:00,26810.91,27159.23,21275.36,21886.5,253.21
2015/1/15 9:00,21886.5,26559.1,21627.17,25137.18,147.43
2015/1/16 9:00,25137.18,26501.91,24989.35,25016.87,376.23
2015/1/17 9:00,25016.87,25059.76,23188.99,23277.55,125.89
2015/1/18 9:00,23277.55,32587.02,23132.03,32557.01,133.11
2015/1/19 9:00,32557.01,28852.93,24448.64,24818.01,61.4
2015/1/20 9:00,24818.01,129503.01,25029.6,25136.4,171.03
2015/1/21 9:00,25136.4,27960.64,25195.91,25638.9,328.7
2015/1/22 9:00,25638.9,28600.09,26168.62,28465.71,80.66
2015/1/23 9:00,28465.71,28318.71,26942.75,27495.93,106
2015/1/24 9:00,27495.93,29495.8,27491,29495.8,28.7
2015/1/25 9:00,29495.8,30461.15,29248.42,30296.92,68.56
2015/1/26 9:00,30296.92,36595.79,30234.18,32719.49,264.51
2015/1/27 9:00,32719.49,32810.58,30223.63,30759.78,211.33
2015/1/28 9:00,30759.78,31893.81,29181.16,29181.41,162.62
2015/1/29 9:00,29181.41,30219.53,26608.96,28235.63,247.44
2015/1/30 9:00,28235.63,28967.46,27084.63,27829.05,185.37
2015/1/31 9:00,27829.05,28055.33,26605.63,26692.83,203.61
2015/2/1 9:00,26692.83,27960.4,25469.35,26838.65,162.13
2015/2/2 9:00,26838.65,28336.3,26634.13,27558.25,144.73
2015/2/3 9:00,27558.25,28922.47,26948.8,27859.03,126.99
2015/2/4 9:00,27859.03,27495.33,25969.68,26736.69,171.41
2015/2/5 9:00,26736.69,27406.68,25661.84,25975.75,147.01
2015/2/6 9:00,25975.75,27592.35,25658.39,26423.93,225.41
2015/2/7 9:00,26423.93,27987.13,26368.72,27794.29,101.61
2015/2/8 9:00,27794.29,27588.38,26632.45,27209.77,70.23
2015/2/9 9:00,27209.77,28154.68,26118.98,26719.39,480.06
2015/2/10 9:00,26719.39,27041.34,26070.28,26956.48,110
2015/2/11 9:00,26956.48,28099.55,26336.61,26368.29,302.95
2015/2/12 9:00,26368.29,27550.57,26366.53,27286.56,224.72
2015/2/13 9:00,27286.56,28903.52,26518.74,28898.84,312.88
2015/2/14 9:00,28898.84,31335.29,28305.26,30363.61,132.74
2015/2/15 9:00,30363.61,32397.13,27800.48,28176.68,425.55
2015/2/16 9:00,28176.68,29783.49,27430.75,28546.7,346.17
2015/2/17 9:00,28546.7,30953.54,27830.9,28982.35,414.48
2015/2/18 9:00,28982.35,30081.14,28343.85,28512.14,137.61
2015/2/19 9:00,28512.14,28806.27,27810.47,28328.6,211.24
2015/2/20 9:00,28328.6,30749.36,28455.86,29506.6,253.02
2015/2/21 9:00,29506.6,29454.86,28788.8,29126.88,79.43
2015/2/22 9:00,29126.88,29741.7,28781.39,29287.4,124.99
2015/2/23 9:00,29287.4,29223.71,27985.92,28801.27,147.33
2015/2/24 9:00,28801.27,29208.71,28380.94,28761.18,138.56
2015/2/25 9:00,28761.18,28640.33,28111.29,28467.93,123.08
2015/2/26 9:00,28467.93,28499.15,28221.21,28406.79,72.07
2015/2/27 9:00,28406.79,30657.26,28220.19,30445.41,282.82
2015/2/28 9:00,30445.41,30553.58,29842.22,30106.86,87.25
2015/3/1 9:00,30106.86,30809.71,29179.99,30452.27,224.58
2015/3/2 9:00,30452.27,32457.02,28235.77,32178.79,350.77
2015/3/3 9:00,32178.79,34207.86,32064.09,33444.98,397.63
2015/3/4 9:00,33444.98,34653.78,29950.33,33153.42,313.78
2015/3/5 9:00,33153.42,34276.36,32094.7,32716.66,536.79
2015/3/6 9:00,32716.66,34818.28,32465.58,33687.15,524.1
2015/3/7 9:00,33687.15,33742.05,32901.8,33200.41,173.14
2015/3/8 9:00,33200.41,33845.02,33000.13,33721.04,227.55
2015/3/9 9:00,33721.04,35226.32,33095.94,34878.68,318.81
2015/3/10 9:00,34878.68,36743.57,34692.92,36021.36,453.45
2015/3/11 9:00,36021.36,36356.72,35329.36,35988.25,194.5
2015/3/12 9:00,35988.25,37354.42,35821.26,36709.13,820.87
2015/3/13 9:00,36709.13,37061.46,34904.71,35815.77,507.5
2015/3/14 9:00,35815.77,35957.07,34739.99,35437.15,167.38
2015/3/15 9:00,35437.15,35482.62,34569.54,34869.23,93.51
2015/3/16 9:00,34869.23,36604.07,35026.61,36207.74,117.72
2015/3/17 9:00,36207.74,36767.7,35479.34,35858.22,382.59
2015/3/18 9:00,35858.22,36131.51,30491.03,32169.97,1022.94
2015/3/19 9:00,32169.97,32653.42,31045.41,31782.27,280.18
2015/3/20 9:00,31782.27,32873.09,31377.25,32164.12,460.33
2015/3/21 9:00,32164.12,32493.39,31482.17,32284.22,241.83
2015/3/22 9:00,32284.22,32402.05,31343.6,31746.04,160.25
2015/3/23 9:00,31746.04,32864.51,31868.81,32217.39,351.03
2015/3/24 9:00,32217.39,32521.84,29641.05,32052.07,398.89
2015/3/25 9:00,32052.07,30855.38,28448.97,30484.15,328.52
2015/3/26 9:00,30484.15,30594.19,29459.95,30147.32,145.7
2015/3/27 9:00,30147.32,30519.66,29662.49,30214.49,129.43
2015/3/28 9:00,30214.49,30868.06,29812.33,30202.5,157.4
2015/3/29 9:00,30202.5,30783.9,29276.36,30572.5,142.85
2015/3/30 9:00,30572.5,30487.5,29097.1,30259.48,271.3
2015/3/31 9:00,30259.48,31203.2,29467.55,30799.25,291.76
2015/4/1 9:00,30799.25,30521.37,29281.64,29659.6,289.37
2015/4/2 9:00,29659.6,30571.5,29523.18,30070.4,291.45
2015/4/3 9:00,30070.4,30495.2,29917.59,30389.32,489.26
2015/4/4 9:00,30389.32,30702.94,30152.77,30398.11,148.04
2015/4/5 9:00,30398.11,30805.47,29991.2,30500.1,315.07
2015/4/6 9:00,30500.1,31653.37,30378.18,31119.06,755.22
