,close,high,low,open,time,volumefrom,volumeto,timestamp
1094,688271,699484,643502,645244,1509235200,37804.67,25194360743.86,2017-10-29 09:00:00
1095,682593,697000,672354,688271,1509321600,35863.39,24515366615.96,2017-10-30 09:00:00
1096,726761,728900,678101,682593,1509408000,37328.57,26083898759.09,2017-10-31 09:00:00
1097,768731,770985,715143,726761,1509494400,46159.75,34003480377.68,2017-11-01 09:00:00
1098,807842,869999,750068,768731,1509580800,59612.9,47541365379.44,2017-11-02 09:00:00
1099,825000,857698,790000,807842,1509667200,55127.15,45829586458.69,2017-11-03 09:00:00
1100,844601,850947,804000,825000,1509753600,44746.11,37013034509.84,2017-11-04 09:00:00
1101,847453,872188,833800,844601,1509840000,39312.89,33615040031.9,2017-11-05 09:00:00
1102,815100,861222,807101,847453,1509926400,47998.82,40357604227.76,2017-11-06 09:00:00
1103,816304,841512,805000,815100,1510012800,45209.29,37134864849.73,2017-11-07 09:00:00
1104,857604,874000,811710,816304,1510099200,51528.6,43412984694.8,2017-11-08 09:00:00
1105,819122,859897,810000,857604,1510185600,44554.05,37229752835.91,2017-11-09 09:00:00
1106,743788,838229,717172,819122,1510272000,59530.41,46813484033.57,2017-11-10 09:00:00
1107,719859,778826,688400,743788,1510358400,62576.64,46169732280.15,2017-11-11 09:00:00
1108,663749,740000,605558,719859,1510444800,70629.9,48384895752.35,2017-11-12 09:00:00
1109,752630,775000,656459,663749,1510531200,68150.91,49215972475.63,2017-11-13 09:00:00
1110,761800,779998,736194,752630,1510617600,47663.19,36121571486.0,2017-11-14 09:00:00
1111,827058,830000,759861,761800,1510704000,45818.08,36646478341.99,2017-11-15 09:00:00
1112,888095,902000,806200,827058,1510790400,51726.83,43924444120.31,2017-11-16 09:00:00
1113,867363,914200,845279,888095,1510876800,50803.63,45057746803.05,2017-11-17 09:00:00
1114,876994,884499,826000,867363,1510963200,42965.09,37079199309.19,2017-11-18 09:00:00
1115,897143,903000,866005,876994,1511049600,28197.39,24842278138.96,2017-11-19 09:00:00
1116,930270,935988,885555,897143,1511136000,28036.23,25453839988.21,2017-11-20 09:00:00
1117,913789,937955,881000,930270,1511222400,42868.59,39334735464.6,2017-11-21 09:00:00
1118,918248,928799,907001,913789,1511308800,29269.93,26878606069.27,2017-11-22 09:00:00
1119,893009,922198,892100,918248,1511395200,29851.33,27142996600.55,2017-11-23 09:00:00
1120,915898,927000,881907,893009,1511481600,36006.62,32703759170.04,2017-11-24 09:00:00
1121,974459,978314,911000,915898,1511568000,36390.76,34413768655.22,2017-11-25 09:00:00
1122,1039391,1050000,973733,974459,1511654400,49217.8,49537530924.75,2017-11-26 09:00:00
1123,1085734,1093863,1038934,1039391,1511740800,43996.96,47372408924.41,2017-11-27 09:00:00
1124,1137617,1149700,1079570,1085734,1511827200,43323.48,48547065443.41,2017-11-28 09:00:00
1125,1130530,1330000,799247,1137617,1511913600,61750.21,73537532466.07,2017-11-29 09:00:00
1126,1172697,1303311,1005061,1130530,1512000000,52477.35,60489432920.34,2017-11-30 09:00:00
1127,1237060,1240000,1093000,1172697,1512086400,39630.05,46248050753.01,2017-12-01 09:00:00
1128,1231059,1257969,1203705,1237060,1512172800,29101.78,35950233745.21,2017-12-02 09:00:00
1129,1283916,1329624,1210003,1231059,1512259200,31444.85,39993017276.3,2017-12-03 09:00:00
1130,1304657,1307999,1245000,1283916,1512345600,29819.82,38358987863.37,2017-12-04 09:00:00
1131,1326224,1340000,1293300,1304657,1512432000,24544.26,32238434732.39,2017-12-05 09:00:00
1132,1562324,1567784,1325000,1326224,1512518400,32366.21,46190402046.32,2017-12-06 09:00:00
1133,2220516,2400000,1550000,1562324,1512604800,36772.28,66079564276.87,2017-12-07 09:00:00
1134,1889398,2336077,1604095,2220516,1512691200,36108.45,69080312604.8,2017-12-08 09:00:00
1135,1755000,1908760,1440409,1889398,1512777600,30311.84,52912987741.64,2017-12-09 09:00:00
1136,1738781,1840000,1480000,1755000,1512864000,38676.98,64752180400.35,2017-12-10 09:00:00
1137,1930961,1999000,1738417,1738781,1512950400,36183.36,69312826209.88,2017-12-11 09:00:00
1138,1958413,1989213,1892107,1930961,1513036800,31385.65,60805748409.33,2017-12-12 09:00:00
1139,1897822,1980000,1850000,1958413,1513123200,28146.08,54134878589.14,2017-12-13 09:00:00
1140,1910931,1942777,1880784,1897822,1513209600,22253.88,42590287673.62,2017-12-14 09:00:00
1141,2021648,2070776,1908126,1910931,1513296000,26866.68,53769456220.44,2017-12-15 09:00:00
1142,2196083,2221470,2013500,2021648,1513382400,24681.59,51936395277.33,2017-12-16 09:00:00
1143,2207016,2277000,2120000,2196083,1513468800,26070.61,57677315306.69,2017-12-17 09:00:00
1144,2172892,2207035,2000000,2207016,1513555200,11217.95,24167444645.0,2017-12-18 09:00:00
1145,2172892,2172892,2172892,2172892,1513641600,0.0,0.0,2017-12-19 09:00:00
1146,2172892,2172892,2172892,2172892,1513728000,0.0,0.0,2017-12-20 09:00:00
1147,2172892,2172892,2172892,2172892,1513814400,0.0,0.0,2017-12-21 09:00:00
1148,2172892,2172892,2172892,2172892,1513900800,0.0,0.0,2017-12-22 09:00:00
1149,2172892,2172892,2172892,2172892,1513987200,0.0,0.0,2017-12-23 09:00:00
1150,2172892,2172892,2172892,2172892,1514073600,0.0,0.0,2017-12-24 09:00:00
1151,2172892,2172892,2172892,2172892,1514160000,0.0,0.0,2017-12-25 09:00:00
1152,2172892,2172892,2172892,2172892,1514246400,0.0,0.0,2017-12-26 09:00:00
1153,2172892,2172892,2172892,2172892,1514332800,0.0,0.0,2017-12-27 09:00:00
1154,2172892,2172892,2172892,2172892,1514419200,0.0,0.0,2017-12-28 09:00:00
1155,2172892,2172892,2172892,2172892,1514505600,0.0,0.0,2017-12-29 09:00:00
1156,2172892,2172892,2172892,2172892,1514592000,0.0,0.0,2017-12-30 09:00:00
1157,2172892,2172892,2172892,2172892,1514678400,0.0,0.0,2017-12-31 09:00:00
1158,2172892,2172892,2172892,2172892,1514764800,0.0,0.0,2018-01-01 09:00:00
1159,2172892,2172892,2172892,2172892,1514851200,0.0,0.0,2018-01-02 09:00:00
1160,2172892,2172892,2172892,2172892,1514937600,0.0,0.0,2018-01-03 09:00:00
1161,2172892,2172892,2172892,2172892,1515024000,0.0,0.0,2018-01-04 09:00:00
1162,2172892,2172892,2172892,2172892,1515110400,0.0,0.0,2018-01-05 09:00:00
1163,2172892,2172892,2172892,2172892,1515196800,0.0,0.0,2018-01-06 09:00:00
1164,2172892,2172892,2172892,2172892,1515283200,0.0,0.0,2018-01-07 09:00:00
1165,2172892,2172892,2172892,2172892,1515369600,0.0,0.0,2018-01-08 09:00:00
1166,2172892,2172892,2172892,2172892,1515456000,0.0,0.0,2018-01-09 09:00:00
1167,2172892,2172892,2172892,2172892,1515542400,0.0,0.0,2018-01-10 09:00:00
1168,2172892,2172892,2172892,2172892,1515628800,0.0,0.0,2018-01-11 09:00:00
1169,2172892,2172892,2172892,2172892,1515715200,0.0,0.0,2018-01-12 09:00:00
1170,2172892,2172892,2172892,2172892,1515801600,0.0,0.0,2018-01-13 09:00:00
1171,2172892,2172892,2172892,2172892,1515888000,0.0,0.0,2018-01-14 09:00:00
1172,2172892,2172892,2172892,2172892,1515974400,0.0,0.0,2018-01-15 09:00:00
1173,2172892,2172892,2172892,2172892,1516060800,0.0,0.0,2018-01-16 09:00:00
1174,2172892,2172892,2172892,2172892,1516147200,0.0,0.0,2018-01-17 09:00:00
1175,2172892,2172892,2172892,2172892,1516233600,0.0,0.0,2018-01-18 09:00:00
1176,2172892,2172892,2172892,2172892,1516320000,0.0,0.0,2018-01-19 09:00:00
1177,2172892,2172892,2172892,2172892,1516406400,0.0,0.0,2018-01-20 09:00:00
1178,2172892,2172892,2172892,2172892,1516492800,0.0,0.0,2018-01-21 09:00:00
1179,2172892,2172892,2172892,2172892,1516579200,0.0,0.0,2018-01-22 09:00:00
1180,1202397,1260000,1147324,1148314,1516665600,2494.51,3040472954.67,2018-01-23 09:00:00
1181,1244988,1272726,1174125,1202397,1516752000,6579.35,8016626706.17,2018-01-24 09:00:00
1182,1232549,1280000,1210743,1244988,1516838400,6079.57,7575636470.94,2018-01-25 09:00:00
1183,1165805,1275901,1031728,1232549,1516924800,7102.73,8410810644.1,2018-01-26 09:00:00
1184,1250469,1277329,1150000,1165805,1517011200,5151.22,6167925114.79,2018-01-27 09:00:00
1185,1269060,1299488,1233000,1250469,1517097600,4039.88,5127474182.12,2018-01-28 09:00:00
1186,1215257,1277506,1202006,1269060,1517184000,3626.74,4467288129.06,2018-01-29 09:00:00
1187,1084003,1220399,1065053,1215257,1517270400,4412.6,5067609772.1,2018-01-30 09:00:00
1188,1108310,1126583,1040001,1084003,1517356800,4041.69,4391234699.86,2018-01-31 09:00:00
1189,963985,1113705,922206,1108310,1517443200,4909.93,5013186097.71,2018-02-01 09:00:00
1190,953735,974499,790261,963985,1517529600,5991.6,5453782914.18,2018-02-02 09:00:00
1191,1000339,1031709,881003,953735,1517616000,4944.6,4755225111.11,2018-02-03 09:00:00
1192,885620,1002420,853001,1000339,1517702400,5021.59,4699469583.73,2018-02-04 09:00:00
1193,738639,902999,718743,885620,1517788800,5596.94,4612285045.01,2018-02-05 09:00:00
1194,836661,857901,640237,738639,1517875200,6199.39,4545651295.87,2018-02-06 09:00:00
1195,819982,928800,776310,836661,1517961600,5772.56,4930462657.2,2018-02-07 09:00:00
1196,888170,936719,819982,819982,1518048000,5569.51,4969718166.14,2018-02-08 09:00:00
1197,931752,934384,840057,888170,1518134400,5448.9,4834117488.3,2018-02-09 09:00:00
1198,922338,979173,881000,931752,1518220800,6430.73,6018591294.03,2018-02-10 09:00:00
1199,862171,922690,836632,922338,1518307200,6519.1,5720735696.8,2018-02-11 09:00:00
1200,936207,945998,861990,862171,1518393600,5985.01,5470145675.18,2018-02-12 09:00:00
1201,897453,940994,877193,936207,1518480000,5813.64,5263352308.95,2018-02-13 09:00:00
1202,969003,975918,897357,897453,1518566400,5006.3,4681333666.41,2018-02-14 09:00:00
1203,1027646,1038999,951500,969003,1518652800,5910.74,5943398418.95,2018-02-15 09:00:00
1204,1046000,1055600,998501,1027646,1518739200,5288.61,5441911032.05,2018-02-16 09:00:00
1205,1135726,1140000,1032995,1046000,1518825600,5266.6,5768245918.78,2018-02-17 09:00:00
1206,1051598,1167916,1030500,1135726,1518912000,5813.15,6381316971.57,2018-02-18 09:00:00
1207,1103001,1109395,1030000,1051598,1518998400,4121.61,4429290080.12,2018-02-19 09:00:00
1208,1094664,1151983,1080000,1103001,1519084800,4765.44,5352460837.03,2018-02-20 09:00:00
1209,1036788,1098929,1000110,1094664,1519171200,4890.2,5178467804.44,2018-02-21 09:00:00
1210,986335,1083479,967720,1036788,1519257600,3024.62,3087289433.36,2018-02-22 09:00:00
1211,1051489,1075207,964398,986335,1519344000,3350.02,3452314025.34,2018-02-23 09:00:00
1212,998683,1072494,960000,1051489,1519430400,2872.29,2929926759.28,2018-02-24 09:00:00
1213,991712,1008903,952016,998683,1519516800,3702.81,3647507574.45,2018-02-25 09:00:00
1214,1056100,1065000,961250,991712,1519603200,3637.95,3695875515.11,2018-02-26 09:00:00
1215,1103200,1126118,1055773,1056100,1519689600,3994.19,4376598203.55,2018-02-27 09:00:00
1216,1080353,1153300,1072001,1103200,1519776000,3898.44,4347447285.96,2018-02-28 09:00:00
1217,1134915,1150000,1070706,1080353,1519862400,3129.29,3494753396.51,2018-03-01 09:00:00
1218,1141476,1169671,1115000,1134915,1519948800,3079.57,3519208876.37,2018-03-02 09:00:00
1219,1167400,1173751,1141471,1141476,1520035200,2331.31,2709987253.28,2018-03-03 09:00:00
1220,1187115,1193288,1135721,1167400,1520121600,1937.37,2245932263.4,2018-03-04 09:00:00
1221,1193672,1216320,1181351,1187115,1520208000,2120.99,2540866627.42,2018-03-05 09:00:00
1222,1125386,1193672,1110001,1193672,1520294400,2261.34,2616442845.16,2018-03-06 09:00:00
1223,1043827,1143999,1000000,1125386,1520380800,3803.08,4160274031.52,2018-03-07 09:00:00
1224,986999,1073459,964001,1043827,1520467200,3906.68,3995564506.83,2018-03-08 09:00:00
1225,980782,1001441,886055,986999,1520553600,4530.33,4264862630.27,2018-03-09 09:00:00
1226,935510,1006992,926408,980782,1520640000,3752.61,3684015852.1,2018-03-10 09:00:00
1227,1016998,1036772,900021,935510,1520726400,3550.62,3405620335.88,2018-03-11 09:00:00
1228,978962,1060942,942740,1016998,1520812800,3782.88,3812269985.31,2018-03-12 09:00:00
1229,981471,1017617,955372,978962,1520899200,3495.24,3439241063.67,2018-03-13 09:00:00
1230,882000,1004689,853000,981471,1520985600,3844.94,3593909071.77,2018-03-14 09:00:00
1231,886397,902498,822311,882000,1521072000,4358.51,3772015573.21,2018-03-15 09:00:00
1232,881565,921250,850005,886397,1521158400,3584.84,3190868230.67,2018-03-16 09:00:00
1233,842999,893999,827777,881565,1521244800,3749.56,3233349319.87,2018-03-17 09:00:00
1234,869572,882999,778450,842999,1521331200,4270.54,3495953121.95,2018-03-18 09:00:00
1235,925473,934608,867001,869572,1521417600,3292.9,2949313256.26,2018-03-19 09:00:00
1236,961500,973996,897770,925473,1521504000,3113.71,2898112770.55,2018-03-20 09:00:00
1237,951501,984496,940000,961500,1521590400,3517.92,3395027345.59,2018-03-21 09:00:00
1238,922241,968873,903003,951501,1521676800,2832.66,2653586825.18,2018-03-22 09:00:00
1239,942170,943540,874986,922241,1521763200,3376.89,3042712290.93,2018-03-23 09:00:00
1240,902482,946821,898181,942170,1521849600,3175.88,2962443393.81,2018-03-24 09:00:00
1241,895837,913623,886886,902482,1521936000,2756.69,2481000056.89,2018-03-25 09:00:00
1242,866310,898800,835001,895837,1522022400,3041.82,2640770481.85,2018-03-26 09:00:00
1243,828855,872968,824622,866310,1522108800,3501.14,2962782373.34,2018-03-27 09:00:00
1244,852536,859816,823868,828855,1522195200,2696.7,2272520068.59,2018-03-28 09:00:00
1245,748504,853177,736000,852536,1522281600,4431.63,3530793363.71,2018-03-29 09:00:00
1246,729016,775913,705001,748504,1522368000,4613.77,3380873873.76,2018-03-30 09:00:00
1247,743673,772048,729001,729016,1522454400,4224.23,3166337772.57,2018-03-31 09:00:00
1248,727777,755274,685200,743673,1522540800,4900.03,3554248368.36,2018-04-01 09:00:00
1249,752925,762599,723952,727777,1522627200,4880.36,3644534320.11,2018-04-02 09:00:00
1250,796500,804899,747716,752925,1522713600,4418.22,3466239033.87,2018-04-03 09:00:00
1251,730840,797051,721500,796500,1522800000,3562.6,2704855221.77,2018-04-04 09:00:00
1252,730997,745984,705363,730840,1522886400,3537.71,2575878943.1,2018-04-05 09:00:00
1253,711801,740740,703500,730997,1522972800,3606.76,2590294954.09,2018-04-06 09:00:00
1254,737969,751996,710214,711801,1523059200,3402.92,2510523105.19,2018-04-07 09:00:00
1255,752104,759399,737011,737969,1523145600,2356.02,1759943345.58,2018-04-08 09:00:00
1256,727258,770521,709030,752104,1523232000,3237.51,2391687956.7,2018-04-09 09:00:00
1257,733696,738234,715070,727258,1523318400,2953.51,2150895430.51,2018-04-10 09:00:00
1258,741733,744998,728934,733696,1523404800,2748.03,2022584650.24,2018-04-11 09:00:00
1259,850057,860739,725501,741733,1523491200,4185.97,3315447077.31,2018-04-12 09:00:00
1260,846038,888433,830000,850057,1523577600,3829.76,3295168736.56,2018-04-13 09:00:00
1261,858895,879900,840000,846038,1523664000,3405.15,2927772709.72,2018-04-14 09:00:00
1262,901873,903198,858895,858895,1523750400,3230.62,2848588251.45,2018-04-15 09:00:00
1263,866675,908005,850216,901873,1523836800,3183.25,2777706044.37,2018-04-16 09:00:00
1264,848161,874782,837000,866675,1523923200,3363.29,2899102033.73,2018-04-17 09:00:00
1265,876993,882050,846202,848161,1524009600,3783.05,3273412851.47,2018-04-18 09:00:00
1266,893270,895320,870422,876993,1524096000,3867.66,3414629285.11,2018-04-19 09:00:00
1267,955422,962030,889131,893270,1524182400,3643.26,3321985217.74,2018-04-20 09:00:00
1268,961753,977000,930303,955422,1524268800,4063.54,3861333495.46,2018-04-21 09:00:00
1269,950220,971958,946211,961753,1524355200,3744.04,3590407078.06,2018-04-22 09:00:00
1270,973672,975000,948570,950220,1524441600,3252.38,3135966159.44,2018-04-23 09:00:00
1271,1059049,1069833,972301,973672,1524528000,3847.51,3914878378.08,2018-04-24 09:00:00
1272,970529,1066000,959230,1059049,1524614400,4487.51,4535431819.77,2018-04-25 09:00:00
1273,1010099,1014250,943919,970529,1524700800,3614.04,3508824954.77,2018-04-26 09:00:00
1274,974900,1023830,970501,1010099,1524787200,2930.24,2944070824.7,2018-04-27 09:00:00
1275,1009505,1025304,968368,974900,1524873600,2882.6,2897824975.83,2018-04-28 09:00:00
1276,1020578,1027472,999780,1009505,1524960000,3287.79,3336278860.01,2018-04-29 09:00:00
1277,1011501,1023850,998751,1020578,1525046400,3306.12,3349790681.38,2018-04-30 09:00:00
1278,996070,1011586,971507,1011501,1525132800,3125.46,3086149396.04,2018-05-01 09:00:00
1279,1010499,1013996,987001,996070,1525219200,3300.23,3301023742.98,2018-05-02 09:00:00
1280,1061583,1067419,1003493,1010499,1525305600,2916.26,2986174642.28,2018-05-03 09:00:00
1281,1055104,1064754,1038822,1061583,1525392000,3439.55,3622617886.9,2018-05-04 09:00:00
1282,1073015,1083332,1052980,1055104,1525478400,2921.05,3127465793.45,2018-05-05 09:00:00
1283,1049899,1081000,1026724,1073015,1525564800,3413.7,3591720021.15,2018-05-06 09:00:00
1284,1018720,1052694,1001747,1049899,1525651200,3121.72,3182132734.42,2018-05-07 09:00:00
1285,995781,1028514,985001,1018720,1525737600,3676.05,3696022441.09,2018-05-08 09:00:00
1286,1016270,1023000,980113,995781,1525824000,4025.42,4044095150.23,2018-05-09 09:00:00
1287,981971,1022172,980251,1016270,1525910400,3555.21,3591076617.27,2018-05-10 09:00:00
1288,913590,983999,905014,981971,1525996800,3375.45,3191087102.74,2018-05-11 09:00:00
1289,928741,948874,895276,913590,1526083200,2164.08,1991984671.91,2018-05-12 09:00:00
1290,954642,964292,914473,928741,1526169600,1808.27,1697590084.21,2018-05-13 09:00:00
1291,955033,981117,914152,954642,1526256000,1950.74,1842503020.35,2018-05-14 09:00:00
1292,937749,974247,933099,955033,1526342400,2011.07,1921760379.59,2018-05-15 09:00:00
1293,923999,940514,902036,937749,1526428800,2127.04,1956138609.25,2018-05-16 09:00:00
1294,895749,934751,889100,923999,1526515200,1954.52,1792607353.37,2018-05-17 09:00:00
1295,913751,918498,882346,895749,1526601600,2423.36,2178108221.63,2018-05-18 09:00:00
1296,911665,931861,905164,913751,1526688000,1391.8,1273645073.94,2018-05-19 09:00:00
1297,944001,948777,906599,911665,1526774400,1390.82,1290303924.85,2018-05-20 09:00:00
1298,933690,952586,925134,944001,1526860800,1455.62,1368427360.52,2018-05-21 09:00:00
1299,890742,935000,885000,933690,1526947200,1823.9,1669399726.74,2018-05-22 09:00:00
1300,832001,895000,827767,890742,1527033600,2596.8,2239870708.78,2018-05-23 09:00:00
1301,834831,856773,808381,832001,1527120000,2571.24,2139571691.81,2018-05-24 09:00:00
1302,823000,844725,811507,834831,1527206400,2157.71,1782563623.38,2018-05-25 09:00:00
1303,807774,837520,802006,823000,1527292800,1638.2,1346241239.79,2018-05-26 09:00:00
1304,811056,816368,798007,807774,1527379200,1562.67,1260301363.18,2018-05-27 09:00:00
1305,781267,821000,779980,811056,1527465600,1894.02,1516945846.41,2018-05-28 09:00:00
1306,814249,826749,772827,781267,1527552000,2332.43,1865407100.42,2018-05-29 09:00:00
1307,806487,825199,798254,814249,1527638400,1986.09,1617017130.58,2018-05-30 09:00:00
1308,815829,830229,801331,806487,1527724800,1860.19,1524098183.35,2018-05-31 09:00:00
1309,824317,830917,808876,815829,1527811200,1704.0,1397019907.83,2018-06-01 09:00:00
1310,832277,840498,817395,824317,1527897600,1471.69,1221935548.08,2018-06-02 09:00:00
1311,846499,847893,829772,832277,1527984000,1288.5,1084905345.1,2018-06-03 09:00:00
1312,825968,850717,819459,846499,1528070400,1654.76,1378915160.03,2018-06-04 09:00:00
1313,836998,841718,812766,825968,1528156800,1656.99,1364957289.66,2018-06-05 09:00:00
1314,844953,851201,826811,836998,1528243200,1628.5,1366159740.43,2018-06-06 09:00:00
1315,845501,854750,839658,844953,1528329600,1531.77,1298939048.1,2018-06-07 09:00:00
1316,836006,847501,827948,845501,1528416000,1234.69,1033176540.76,2018-06-08 09:00:00
1317,824754,844246,821871,836006,1528502400,897.73,752367786.86,2018-06-09 09:00:00
1318,745753,824798,732010,824754,1528588800,2276.8,1761900995.15,2018-06-10 09:00:00
1319,764350,768320,736000,745753,1528675200,2159.02,1613412640.07,2018-06-11 09:00:00
1320,730751,764748,720000,764350,1528761600,2275.22,1703661280.44,2018-06-12 09:00:00
1321,700223,742194,688908,730751,1528848000,2726.59,1954964433.5,2018-06-13 09:00:00
1322,738794,746360,696998,700223,1528934400,2498.66,1803154849.56,2018-06-14 09:00:00
1323,711193,741744,707772,738794,1529020800,1773.13,1291476488.39,2018-06-15 09:00:00
1324,721620,728882,706015,711193,1529107200,1367.78,982585832.78,2018-06-16 09:00:00
1325,716284,729739,714252,721620,1529193600,1261.18,910849894.36,2018-06-17 09:00:00
1326,738986,750690,708327,716284,1529280000,1495.32,1081151498.28,2018-06-18 09:00:00
1327,743582,752032,732463,738986,1529366400,1363.98,1008692777.05,2018-06-19 09:00:00
1328,746714,751988,724888,743582,1529452800,1342.11,989258237.08,2018-06-20 09:00:00
1329,741847,752046,739205,746714,1529539200,958.9,714490986.34,2018-06-21 09:00:00
1330,679735,742992,660499,741847,1529625600,2133.99,1489279858.33,2018-06-22 09:00:00
1331,685398,699108,672514,679735,1529712000,1817.25,1242174430.89,2018-06-23 09:00:00
1332,681264,694016,643907,685398,1529798400,2135.02,1425687224.19,2018-06-24 09:00:00
1333,690249,702121,673520,681264,1529884800,1814.72,1243754372.69,2018-06-25 09:00:00
1334,673123,694082,670583,690249,1529971200,1446.95,992185450.15,2018-06-26 09:00:00
1335,679106,684547,667744,673123,1530057600,1525.33,1030746093.17,2018-06-27 09:00:00
